candidato,texto,autor_username,timestamp,post_url,post_caption,likes_comentario
vereadoriraniguedes,👏👏👏,jkcenariopoliticorn,2026-03-30 13:21:44+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Tudo bem,ana.damiana.3705,2026-03-28 01:40:35+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Boa noite,ana.damiana.3705,2026-03-28 01:40:27+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Lost in this moment 😵‍💫 bio continues,gingerfrederick381,2025-09-26 21:44:04+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Estamos simmm 🔥🙌,ana_bezerraoficial,2025-05-06 20:51:07+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,💯🤝Sempre !!!,anarioslf,2025-05-06 20:49:33+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Falei no PV😉,bem_vindos_a_saude_e_bem_estar,2025-05-06 01:07:52+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Vocês deveria melhorar a saúde pública pois minha irmã está com 39 semanas de gravidez sentido dores em casa e a  MATERNIDADE DIVINO AMOR SE RECUSANDO A FAZER O PARTO DELA.,brunawenia_,2025-05-04 12:35:02+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,E aí? Quando será a Missa em ação de graças? 😍😍😍,telmahrodrigues,2024-10-19 18:02:44+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Fala comigo no privado!!,_euujessiica,2024-08-24 17:44:55+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Esse aí é o melhor e o meu veriador 👏👏👏👏👏👏,luciene_200,2024-08-18 16:34:05+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Vamo que vamos meu veriadou,jomaria4814,2024-08-17 11:24:30+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Estamos juntos.,liedjatavares,2024-08-16 14:04:26+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Meu vereador!! O homem que trabalha por todos os cidadãos parnamirineses.,erlanefreiire,2024-08-16 14:01:50+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,1
vereadoriraniguedes,Simboraa para a reeleição 🚀,deborha.lima,2024-08-16 11:08:35+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Meu vereador! 🙌🏻🙏🏻,doloresfmedeiros,2024-08-16 10:53:10+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0
vereadoriraniguedes,Boa compre Nossa Senhora de Fátima é protetora e Mãe de Jesus Cristo e nossa 👍🙏🏼,valmir.pereira1,2026-04-11 19:57:34+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0
vereadoriraniguedes,👏👏,brendacardosoasuanutri,2026-04-11 11:27:32+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0
vereadoriraniguedes,🙌🏻🙏🏻,a.rafael89,2026-04-11 04:26:47+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0
vereadoriraniguedes,Amém 🙏🤍,deborha.lima,2026-04-10 21:20:48+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0
vereadoriraniguedes,👏👏👏👏👏🙏🙏🙏🙏,valdecijeronimomoura,2026-04-10 21:19:31+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0
vereadoriraniguedes,Amém Amém,rosa_lifer,2026-04-10 21:07:12+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0
vereadoriraniguedes,🙏🏻🙏🏻,eduardoalbuquerquern,2026-04-10 22:42:02+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0
michaelborgesrn,👏👏👏👏👏,drcesarmaia,2026-04-06 20:28:29+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏🙌,izabelleraissaa,2026-04-07 08:55:58+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏,lydia_prado,2026-04-06 20:56:16+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏👏👏👏👏,felip_sonhador,2026-04-06 21:45:44+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏👏👏,soululima_,2026-04-06 20:20:54+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏🏻👏,edivaldoh1980,2026-04-06 20:32:07+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏❤️,drikaruiz_atelie,2026-04-06 21:58:55+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏👏,luizaugustooo1,2026-04-06 19:56:44+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏👏👏👏,esdrasjr_77,2026-04-06 20:34:31+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏👏,ana1286paula,2026-04-06 21:34:52+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏,marcodanielbs,2026-04-06 20:17:57+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏,conceicao.oliveira205,2026-04-06 22:40:31+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏,fernandesaltamir,2026-04-06 19:58:43+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,marinanunesg_,2026-04-06 20:01:46+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏👏👏,selmalima83,2026-04-06 22:17:40+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏,dorneles.marilia,2026-04-06 21:25:36+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏🏼👏🏼👏🏼👏🏼👏🏼,elizasilva_sousa,2026-04-06 20:05:56+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
michaelborgesrn,👏👏👏👏👏👏👏,giggy_silva,2026-04-06 20:36:05+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1
