candidato,texto,autor_username,timestamp,post_url,post_caption,likes_comentario,texto_limpo,tokens,categoria_odio,score,auditoria_humana,modelo_versao
vereadoriraniguedes,👏👏👏,jkcenariopoliticorn,2026-03-30 13:21:44+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2235841006040573,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Tudo bem,ana.damiana.3705,2026-03-28 01:40:35+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,tudo bem,"['tudo', 'bem']",racismo,0.1902601420879364,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Boa noite,ana.damiana.3705,2026-03-28 01:40:27+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,boa noite,"['bom', 'noite']",insulto_direto,0.20229163765907288,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Lost in this moment 😵‍💫 bio continues,gingerfrederick381,2025-09-26 21:44:04+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,lost in this moment :rosto_com_olhos_em_espiral: bio continues,"['lost', 'this', 'moment', 'bio', 'continues']",insulto_direto,0.1921996772289276,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Estamos simmm 🔥🙌,ana_bezerraoficial,2025-05-06 20:51:07+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,estamos simmm :fogo::mãos_para_cima:,"['simmm', 'fogo::mãos_para_cima']",odio_politico,0.22280605137348175,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,💯🤝Sempre !!!,anarioslf,2025-05-06 20:49:33+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,:cem_pontos::aperto_de_mãos:sempre,"['cem_pontos::aperto_de_mão', 'sempre']",ameaca_fisica,0.198136568069458,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Falei no PV😉,bem_vindos_a_saude_e_bem_estar,2025-05-06 01:07:52+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,falei no pv:rosto_com_olho_piscando:,['falar'],ameaca_fisica,0.22807516157627106,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Vocês deveria melhorar a saúde pública pois minha irmã está com 39 semanas de gravidez sentido dores em casa e a  MATERNIDADE DIVINO AMOR SE RECUSANDO A FAZER O PARTO DELA.,brunawenia_,2025-05-04 12:35:02+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,vocês deveria melhorar a saúde pública pois minha irmã está com 39 semanas de gravidez sentido dores em casa e a maternidade divino amor se recusando a fazer o parto dela,"['dever', 'melhorar', 'saúde', 'público', 'pois', 'irmã', 'semana', 'gravidez', 'sentido', 'dor', 'casa', 'maternidade', 'divino', 'amor', 'recusar', 'fazer', 'parto']",racismo,0.19297267496585846,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,E aí? Quando será a Missa em ação de graças? 😍😍😍,telmahrodrigues,2024-10-19 18:02:44+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,e aí quando será a missa em ação de graças :rosto_sorridente_com_olhos_de_coração::rosto_sorridente_com_olhos_de_coração::rosto_sorridente_com_olhos_de_coração:,"['missa', 'ação', 'graças', 'rosto_sorridente_com_olhos_de_coração::rosto_sorridente_com_olhos_de_coração::rosto_sorridente_com_olhos_de_coração']",ameaca_fisica,0.2186518907546997,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Fala comigo no privado!!,_euujessiica,2024-08-24 17:44:55+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,fala comigo no privado,"['falar', 'comigo', 'privado']",misoginia_lgbtfobia,0.19737012684345245,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Esse aí é o melhor e o meu veriador 👏👏👏👏👏👏,luciene_200,2024-08-18 16:34:05+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,esse aí é o melhor e o meu veriador :mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,"['bom', 'veriador', 'mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo']",ameaca_fisica,0.23396123945713043,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Vamo que vamos meu veriadou,jomaria4814,2024-08-17 11:24:30+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,vamo que vamos meu veriadou,"['vamo', 'ir', 'veriadar']",misoginia_lgbtfobia,0.20896680653095245,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Estamos juntos.,liedjatavares,2024-08-16 14:04:26+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,estamos juntos,['junto'],ameaca_fisica,0.1940879076719284,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Meu vereador!! O homem que trabalha por todos os cidadãos parnamirineses.,erlanefreiire,2024-08-16 14:01:50+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,1,meu vereador o homem que trabalha por todos os cidadãos parnamirineses,"['vereador', 'homem', 'trabalhar', 'todo', 'cidadão', 'parnamirinês']",misoginia_lgbtfobia,0.19915854930877686,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Simboraa para a reeleição 🚀,deborha.lima,2024-08-16 11:08:35+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,simboraa para a reeleição :foguete:,"['simboraa', 'reeleição', 'foguete']",odio_politico,0.2159717082977295,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Meu vereador! 🙌🏻🙏🏻,doloresfmedeiros,2024-08-16 10:53:10+00:00,https://www.instagram.com/p/C-ugv24OyXq/,,0,meu vereador :mãos_para_cima_pele_clara::mãos_juntas_pele_clara:,"['vereador', 'mãos_para_cima_pele_clara::mãos_juntas_pele_clara']",ameaca_fisica,0.2157418578863144,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Boa compre Nossa Senhora de Fátima é protetora e Mãe de Jesus Cristo e nossa 👍🙏🏼,valmir.pereira1,2026-04-11 19:57:34+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0,boa compre nossa senhora de fátima é protetora e mãe de jesus cristo e nossa :polegar_para_cima::mãos_juntas_pele_morena_clara:,"['bom', 'comprar', 'senhora', 'fátima', 'protetor', 'mãe', 'Jesus', 'cristo', 'polegar_para_cima::mãos_juntas_pele_morena_clara']",ameaca_fisica,0.2374856323003769,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,👏👏,brendacardosoasuanutri,2026-04-11 11:27:32+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0,:mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22357554733753204,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,🙌🏻🙏🏻,a.rafael89,2026-04-11 04:26:47+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0,:mãos_para_cima_pele_clara::mãos_juntas_pele_clara:,['mãos_para_cima_pele_clara::mãos_juntas_pele_clara'],ameaca_fisica,0.21842266619205475,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Amém 🙏🤍,deborha.lima,2026-04-10 21:20:48+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0,amém :mãos_juntas::coração_branco:,"['amém', 'mãos_juntas::coração_branco']",ameaca_fisica,0.21351565420627594,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,👏👏👏👏👏🙏🙏🙏🙏,valdecijeronimomoura,2026-04-10 21:19:31+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_juntas::mãos_juntas::mãos_juntas::mãos_juntas:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_juntas::mãos_juntas::mãos_juntas::mãos_juntas'],ameaca_fisica,0.2281414121389389,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,Amém Amém,rosa_lifer,2026-04-10 21:07:12+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0,amém amém,"['amém', 'amém']",insulto_direto,0.19765552878379822,True,BERTimbau_Forense_v1.2
vereadoriraniguedes,🙏🏻🙏🏻,eduardoalbuquerquern,2026-04-10 22:42:02+00:00,https://www.instagram.com/p/DW9zIDVGbU-/,"Recebemos, com grande alegria e devoção, a visita da imagem peregrina de Nossa Senhora de Fátima, padroeira de Parnamirim.

Em nossa Casa Legislativa, celebramos uma Santa Missa presidida pelo padre Paulo Henrique, em um momento de fé, união e bênçãos para todos.

Que Nossa Senhora de Fátima continue intercedendo por nosso povo! 🙏✨",0,:mãos_juntas_pele_clara::mãos_juntas_pele_clara:,['mãos_juntas_pele_clara::mãos_juntas_pele_clara'],ameaca_fisica,0.22181503474712372,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏,drcesarmaia,2026-04-06 20:28:29+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2394917607307434,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏🙌,izabelleraissaa,2026-04-07 08:55:58+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_para_cima:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_para_cima'],ameaca_fisica,0.24692897498607635,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏,lydia_prado,2026-04-06 20:56:16+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2235841006040573,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏👏👏👏👏,felip_sonhador,2026-04-06 21:45:44+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.21593602001667023,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏👏👏,soululima_,2026-04-06 20:20:54+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22729648649692535,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏🏻👏,edivaldoh1980,2026-04-06 20:32:07+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo_pele_clara::mãos_aplaudindo:,['mãos_aplaudindo_pele_clara::mãos_aplaudir'],odio_politico,0.21820415556430817,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏❤️,drikaruiz_atelie,2026-04-06 21:58:55+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::coração_vermelho:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::coração_vermelho'],ameaca_fisica,0.21371260285377502,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏👏,luizaugustooo1,2026-04-06 19:56:44+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2443879395723343,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏👏👏👏,esdrasjr_77,2026-04-06 20:34:31+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22918541729450226,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏👏,ana1286paula,2026-04-06 21:34:52+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2443879395723343,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏,marcodanielbs,2026-04-06 20:17:57+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22862225770950317,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏,conceicao.oliveira205,2026-04-06 22:40:31+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2394917607307434,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏👏👏👏👏,fernandesaltamir,2026-04-06 19:58:43+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2394917607307434,True,BERTimbau_Forense_v1.2
michaelborgesrn,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,marinanunesg_,2026-04-06 20:01:46+00:00,https://www.instagram.com/p/DWzV00dCX1n/,"Abril começou e, junto com ele, mais um mês de conscientização e enfrentamento aos maus-tratos contra os animais. 🐾

E quando falamos em avanço na causa animal, é impossível não destacar o Decreto Cão Orelha.

Antes, as multas iam de R$ 300 a R$ 3 mil. Agora, podem chegar a R$ 1 milhão nos casos mais graves.

É uma mudança importante porque, além das penalidades legais, agora quem pratica maus-tratos também sente no bolso.

Mas ainda há muito a ser feito.

Precisamos ampliar o cuidado, fortalecer políticas públicas e garantir mais proteção para os animais.

Seguimos firmes. Temos um Abril Laranja inteiro pela frente. 🧡

#michaelborges #parnamirim #causaanimal #abrillaranja #rn",1,:mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara:,['mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara'],ameaca_fisica,0.23424595594406128,True,BERTimbau_Forense_v1.2
