candidato,texto,autor_username,timestamp,post_url,post_caption,likes_comentario,texto_limpo,tokens,categoria_odio,score,auditoria_humana,modelo_versao
vereadorederqueiroz,Parabéns 👏👏👏👏👏👏👏👏,nininha_santos46,2026-04-09 14:17:50+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,parabéns :mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,"['parabéns', 'mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo']",ameaca_fisica,0.22850288450717926,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,"Feliz aniversário,que Deus abençoe 🙌meus parabéns 🎂🎂👏👏",natallulu,2026-04-09 13:41:29+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,feliz aniversárioque deus abençoe :mãos_para_cima:meus parabéns :bolo_de_aniversário::bolo_de_aniversário::mãos_aplaudindo::mãos_aplaudindo:,"['feliz', 'aniversárioque', 'deus', 'abençoar', 'parabéns', 'bolo_de_aniversário::bolo_de_aniversário::mãos_aplaudindo::mãos_aplaudindo']",ameaca_fisica,0.2351609319448471,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,"Feliz aniversário, Rafaaa 😍 saude, paz e muitas felicidadesss! Deus te abençoe sempre 🙏🏻✨",lorenascf_,2026-04-09 13:08:02+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,feliz aniversário rafaaa :rosto_sorridente_com_olhos_de_coração: saude paz e muitas felicidadesss deus te abençoe sempre :mãos_juntas_pele_clara::brilhos:,"['feliz', 'aniversário', 'Rafaaa', 'saude', 'paz', 'muito', 'felicidadesss', 'deus', 'abençoar', 'sempre', 'mãos_juntas_pele_clara::brilhos']",ameaca_fisica,0.22160087525844574,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,🥹🥹❤️,rafaelaqueiroz0409,2026-04-09 12:33:43+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,:rosto_segurando_as_lágrimas::rosto_segurando_as_lágrimas::coração_vermelho:,['rosto_segurando_as_lágrimas::rosto_segurando_as_lágrimas::coração_vermelho'],ameaca_fisica,0.23937901854515076,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,"Que o senhor abençoe com ricas bênçãos e saúde 🥂
Parabéns 🎊🍾🎉",jannyguedesnails_,2026-04-09 14:30:11+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,que o senhor abençoe com ricas bênçãos e saúde :taças_brindando: parabéns :confete::garrafa_de_champanhe::cone_de_festa:,"['senhor', 'abençoar', 'rico', 'bênção', 'saúde', 'parabéns', 'confete::garrafa_de_champanhe::cone_de_festa']",ameaca_fisica,0.24035139381885529,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Parabéns @rafaelaqueiroz0409 ! Que Deus continue te abençoando ! Feliz vida cheia de saúde e paz! Felicidades 🙏✨🌟🤗🎂🥂🌸🌹😍,corrinhapirangi,2026-04-09 12:06:59+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",1,parabéns que deus continue te abençoando feliz vida cheia de saúde e paz felicidades :mãos_juntas::brilhos::estrela_brilhante::rosto_abraçando::bolo_de_aniversário::taças_brindando::flor_de_cerejeira::rosa::rosto_sorridente_com_olhos_de_coração:,"['parabéns', 'deus', 'continuar', 'abençoar', 'feliz', 'vida', 'cheio', 'saúde', 'paz', 'felicidade', 'mãos_juntas::brilhos::estrela_brilhante::rosto_abraçando::bolo_de_aniversário::taças_brindando::flor_de_cerejeira::rosa::rosto_sorridente_com_olhos_de_coração']",ameaca_fisica,0.22794753313064575,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Parabéns,mariazelia.nascimento.37,2026-04-09 11:54:47+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",1,parabéns,['parabéns'],insulto_direto,0.18904627859592438,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Parabéns @rafaelaqueiroz0409 toda felicidade do mundo pra você!😍,nandinhamachado,2026-04-09 12:19:18+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",1,parabéns toda felicidade do mundo pra você:rosto_sorridente_com_olhos_de_coração:,"['parabéns', 'todo', 'felicidade', 'mundo']",ameaca_fisica,0.20021535456180573,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Parabéns Deus te abençoe sempre 🙌,edilsonalvesdesouza24,2026-04-09 14:11:26+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,parabéns deus te abençoe sempre :mãos_para_cima:,"['parabéns', 'deus', 'abençoar', 'sempre']",ameaca_fisica,0.20329196751117706,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Parabéns felicidades Deus abençoe,sidneyalvesad,2026-04-09 14:47:42+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,parabéns felicidades deus abençoe,"['parabéns', 'felicidade', 'deus', 'abençoar']",insulto_direto,0.195454403758049,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Parabéns @rafaelaqueiroz0409 . Que Deus te abençoe sempre,jobsonfaustino_,2026-04-09 11:46:34+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",1,parabéns que deus te abençoe sempre,"['parabéns', 'deus', 'abençoar', 'sempre']",ameaca_fisica,0.1892077922821045,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Meus parabéns @rafaelaqueiroz0409 muita saúde e paz. 🙌,gugualbino,2026-04-09 12:12:30+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",1,meus parabéns muita saúde e paz :mãos_para_cima:,"['parabéns', 'muito', 'saúde', 'paz']",ameaca_fisica,0.20171001553535461,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Parabéns @rafaelaqueiroz0409 muita saúde paz felicidade 👏👏,lindembergandrade1,2026-04-09 12:35:24+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",1,parabéns muita saúde paz felicidade :mãos_aplaudindo::mãos_aplaudindo:,"['parabéns', 'muito', 'saúde', 'paz', 'felicidade', 'mãos_aplaudindo::mãos_aplaudindo']",ameaca_fisica,0.1961427927017212,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏👏😍,josyfferreira,2026-04-09 12:12:43+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",2,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::rosto_sorridente_com_olhos_de_coração:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::rosto_sorridente_com_olhos_de_coração'],ameaca_fisica,0.23861731588840485,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,❤️👏👏👏👏,anaferreira4117,2026-04-09 20:09:03+00:00,https://www.instagram.com/p/DW6L9mODmb-/,"Hoje é dia Meu bem, o dia da pessoa que está em todos os momentos do meu lado, saiba que sou muito grato a Deus por ele ter colocado uma pessoa tão maravilhosa em meu caminho.  Poderia passar o dia aqui, mais só escrever não basta! vamos viver o agora e aproveitar nossa família tá, te amo a cada dia mais ❤️@rafaelaqueiroz0409 …

Agradeço a Deus por você estar com saúde, o que passamos ano passado não foi fácil e hoje você está aqui com a glória do senhor!",0,:coração_vermelho::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['coração_vermelho::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.21317550539970398,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Aj sim 👏👏👏,janielly_silva.94,2026-04-10 00:57:49+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",0,aj sim :mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,"['sim', 'mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo']",ameaca_fisica,0.21453392505645752,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏,terciabernardo,2026-04-08 14:23:04+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22862225770950317,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏,karladaiane22,2026-04-08 14:29:48+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22862225770950317,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Sempre em busca de melhorias para o nosso município 👏👏👏👏,terciabernardo,2026-04-08 14:24:29+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,sempre em busca de melhorias para o nosso município :mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,"['sempre', 'busca', 'melhoria', 'município', 'mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo']",ameaca_fisica,0.20656365156173706,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏,euallisonjordan,2026-04-08 15:32:42+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2235841006040573,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏👏👏,edivanya_silva,2026-04-08 14:53:21+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2443879395723343,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏,asllanyaraujo,2026-04-08 16:25:15+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22862225770950317,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏,jessicadasilvapaulino,2026-04-08 14:22:39+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22357554733753204,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏👏,allanmedeiros2021,2026-04-08 14:28:01+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2394917607307434,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏,leticyaaxs1,2026-04-08 15:11:06+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22862225770950317,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏,kalianypatricia26,2026-04-08 14:25:49+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2235841006040573,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏,gerianequeiroz,2026-04-08 14:52:09+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2235841006040573,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏🏻👏🏻👏🏻,josigomes_21,2026-04-08 14:53:10+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara:,['mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara::mãos_aplaudindo_pele_clara'],ameaca_fisica,0.23075883090496063,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏,jobsonfaustino_,2026-04-08 14:41:53+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22862225770950317,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏,msi5536,2026-04-08 14:49:10+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.22862225770950317,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏👏👏👏,fagundesalfarn,2026-04-08 15:59:17+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2443879395723343,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,Nosso deputado com o nosso vereador trabalhando em pró o nosso litoral pra o povo 👏👏👏,lindembergandrade1,2026-04-08 14:27:54+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",2,nosso deputado com o nosso vereador trabalhando em pró o nosso litoral pra o povo :mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,"['deputado', 'vereador', 'trabalhar', 'pró', 'litoral', 'povo', 'mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo']",ameaca_fisica,0.21717651188373566,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,👏👏👏,gugualbino,2026-04-08 15:04:38+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",2,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2235841006040573,True,BERTimbau_Forense_v1.2
vereadorederqueiroz,e isso aí 👏🏼👏🏼👏🏼,osai.nascimento93,2026-04-08 15:22:38+00:00,https://www.instagram.com/p/DW37HFdDqy0/,"Na manhã de hoje, estive reunido com o nosso deputado estadual e médico @galenotorquato, apresentando importantes demandas para a melhoria da saúde, além de outras necessidades do litoral e de todo o município de Parnamirim. Seguimos trabalhando com compromisso e responsabilidade para nossa população!",1,e isso aí :mãos_aplaudindo_pele_morena_clara::mãos_aplaudindo_pele_morena_clara::mãos_aplaudindo_pele_morena_clara:,['mãos_aplaudindo_pele_morena_clara::mãos_aplaudindo_pele_morena_clara::mãos_aplaudindo_pele_morena_clara'],ameaca_fisica,0.23035268485546112,True,BERTimbau_Forense_v1.2
rodrigocruz_rn,👏👏👏👏👏,lourdesalves753,2026-03-13 11:43:45+00:00,https://www.instagram.com/p/DVygowEgGia/,"Parnamirim não para de crescer, e o nosso mandato caminha lado a lado com a nossa cidade! 💙🏢

Nossa marca está renovada, mas a missão continua a mesma: trabalhar por melhorias reais, fiscalizar de forma responsável e apoiar quem faz o bem nos nossos bairros. O mandato é nosso e a sua participação é o que dita o ritmo do nosso trabalho.

💬 Deixe aqui nos comentários: qual é a prioridade do seu bairro hoje que a gente precisa fazer acontecer? 👇

#RodrigoCruz #TrabalhoQueFazAcontecer #CamaraMunicipal #Parnamirim",0,:mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo:,['mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo::mãos_aplaudindo'],ameaca_fisica,0.2394917607307434,True,BERTimbau_Forense_v1.2
