pk,username,full_name,level,status,estado,instagram_url
1829217327,vereadoriraniguedes,Irani Guedes,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/vereadoriraniguedes/
4062916123,vereadorederqueiroz,Eder Queiroz,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/vereadorederqueiroz/
8152145515,michaelborgesrn,Michael Borges de Souza,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/michaelborgesrn/
947981402,rodrigocruz_rn,Vereador Rodrigo Cruz,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/rodrigocruz_rn/
50778510841,cctv.parnamirim,Centro Cultural Trampolim da Vitória,Local (Satélite),Monitorado,BR,https://www.instagram.com/cctv.parnamirim/
15751467,thiagofernandesrn,Vereador Thiago Fernandes,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/thiagofernandesrn/
3050739253,drjonasgodeiro,"Dr. Jonas Godeiro | Vereador de Parnamirim, RN",Local (Parnamirim),Monitorado,RN,https://www.instagram.com/drjonasgodeiro/
16921611254,vereadoreuricodajapao,Vereador Eurico da Japão,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/vereadoreuricodajapao/
497147174,binhodeambrosio,Binho de Ambrósio | Vereador Parnamirim-RN,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/binhodeambrosio/
22490086785,vereadorafraniobezerra,Afrânio Bezerra,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/vereadorafraniobezerra/
386253510,eudianemacedorn,Eudiane Macedo 💜,Regional (RN),Monitorado,RN,https://www.instagram.com/eudianemacedorn/
195490070,rafaelmottarn,Rafael Motta,Regional (RN),Monitorado,RN,https://www.instagram.com/rafaelmottarn/
205117222,vereadorarhalessarn,Vereadora Rhalessa,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/vereadorarhalessarn/
45666921813,ver.chicao,Chicão | Vereador de Parnamirim,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/ver.chicao/
365113043,michaeldinizrn,Michael Diniz,Regional (RN),Monitorado,RN,https://www.instagram.com/michaeldinizrn/
64184539618,annelagartixa,Vereadora Anne Lagartixa,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/annelagartixa/
4713942899,rafaeladenilda,Rafaela filha de Nilda,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/rafaeladenilda/
1505661646,vereadorleolima,Léo Lima,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/vereadorleolima/
3756014093,professordiegoamerico,Prof Diego Americo,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/professordiegoamerico/
2188989739,sargentofahur,Sargento Fahur,Nacional,Monitorado,PR,https://www.instagram.com/sargentofahur/
9518080808,nikolasferreirainfo,Nikolas Ferreira Info 🇧🇷,Nacional,Monitorado,MG,https://www.instagram.com/nikolasferreirainfo/
195396577,geraldoalckmin_,Geraldo Alckmin,Nacional,Monitorado,BR,https://www.instagram.com/geraldoalckmin_/
182842524,professor_italo,Vereador Professor Italo,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/professor_italo/
5862888020,drcesarmaia,Dr. César Maia,Regional (RJ),Monitorado,RJ,https://www.instagram.com/drcesarmaia/
7176728773,antenorroberto65,Antenor Roberto,Regional (RN),Monitorado,RN,https://www.instagram.com/antenorroberto65/
4543587667,vereadora_nina,Nina oficial RN,Regional (RN),Monitorado,RN,https://www.instagram.com/vereadora_nina/
8005558680,zedirceuoficial,Zé Dirceu,Nacional,Monitorado,BR,https://www.instagram.com/zedirceuoficial/
578154010,gleisihoffmann,Gleisi Hoffmann,Nacional,Monitorado,PR,https://www.instagram.com/gleisihoffmann/
1436624169,dilmarousseff,Dilma Rousseff,Nacional,Monitorado,BR,https://www.instagram.com/dilmarousseff/
9400884983,marleidecunharn,Professora Marleide Cunha,Regional (RN),Monitorado,RN,https://www.instagram.com/marleidecunharn/
34001277561,alexandreramagem22,Alexandre Ramagem,Nacional,Monitorado,RJ,https://www.instagram.com/alexandreramagem22/
215990939,lindberghfarias,Lindbergh Farias,Nacional,Monitorado,RJ,https://www.instagram.com/lindberghfarias/
44258421,sorayavieiraf,Site Soraya Vieira 🎤📸🎥,Local (Satélite),Monitorado,BR,https://www.instagram.com/sorayavieiraf/
55881631,janjalula,Janja Silva,Nacional (Satélite),Monitorado,BR,https://www.instagram.com/janjalula/
248134382,mineiroptrn,Fernando Mineiro,Regional (RN),Monitorado,RN,https://www.instagram.com/mineiroptrn/
6828899050,alexandremottacamara,Alexandre Motta Câmara,Regional (RN),Monitorado,RN,https://www.instagram.com/alexandremottacamara/
1481577256,lucaspavanato,Lucas Pavanato,Nacional,Monitorado,SP,https://www.instagram.com/lucaspavanato/
3055246362,pastorhenriquevieira,Henrique Vieira,Nacional,Monitorado,RJ,https://www.instagram.com/pastorhenriquevieira/
2279629607,divaneidebasilio,Divaneide Basílio,Regional (RN),Monitorado,RN,https://www.instagram.com/divaneidebasilio/
1281568552,bolsonaro_jr,Jair Renan Bolsonaro,Nacional (Satélite),Monitorado,SC,https://www.instagram.com/bolsonaro_jr/
208207777,simonetebet,Simone Tebet,Nacional,Monitorado,MS,https://www.instagram.com/simonetebet/
28242707739,sf_moro,Sergio Moro,Nacional,Monitorado,PR,https://www.instagram.com/sf_moro/
489039271,glauberbraga_oficial,Glauber Braga,Nacional,Monitorado,RJ,https://www.instagram.com/glauberbraga_oficial/
1423162426,flaviobolsonaro,Flávio Bolsonaro,Nacional,Monitorado,RJ,https://www.instagram.com/flaviobolsonaro/
584434898,pedroponciosp,Ex MST,Nacional,Monitorado,SP,https://www.instagram.com/pedroponciosp/
312185935,pluviapt,Plúvia Oliveira,Regional (RN),Monitorado,RN,https://www.instagram.com/pluviapt/
544782719,rafaeldemetrius,Rafael Demetrius | Histórias de Negócios,Satélite,Monitorado,BR,https://www.instagram.com/rafaeldemetrius/
3641928715,jones.manoel,Jones Manoel,Nacional,Monitorado,PE,https://www.instagram.com/jones.manoel/
175177577,gusgayer,Gustavo Gayer,Nacional,Monitorado,GO,https://www.instagram.com/gusgayer/
31141897590,wolneyfrancarn,Wolney França,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/wolneyfrancarn/
1555210827,fabianocontarato,Fabiano Contarato,Nacional,Monitorado,ES,https://www.instagram.com/fabianocontarato/
352837931,sostenescavalcante,Sóstenes Cavalcante,Nacional,Monitorado,RJ,https://www.instagram.com/sostenescavalcante/
1280403287,hilton_erika,Erika Hilton,Nacional,Monitorado,SP,https://www.instagram.com/hilton_erika/
1436174737,fernandapsol,Fernanda Melchionna,Nacional,Monitorado,RS,https://www.instagram.com/fernandapsol/
48903263135,dep.eduardobolsonaro,Eduardo Bolsonaro - APOIO 🇧🇷,Nacional,Monitorado,SP,https://www.instagram.com/dep.eduardobolsonaro/
39519370,kleberrodrigues,Kleber Rodrigues,Regional (RN),Monitorado,RN,https://www.instagram.com/kleberrodrigues/
552360191,padilhando,Alexandre Padilha,Nacional,Monitorado,SP,https://www.instagram.com/padilhando/
3556987951,pimenta13br,Paulo Pimenta,Nacional,Monitorado,RS,https://www.instagram.com/pimenta13br/
55447891,carlosjordy,Carlos Jordy,Nacional,Monitorado,RJ,https://www.instagram.com/carlosjordy/
298564402,marinasilvaoficial,Marina Silva,Nacional,Monitorado,SP,https://www.instagram.com/marinasilvaoficial/
52683363373,zetrovaodeputado,Zé Trovão,Nacional,Monitorado,SC,https://www.instagram.com/zetrovaodeputado/
2252059832,ricardosallesmma,Ricardo Salles,Nacional,Monitorado,SP,https://www.instagram.com/ricardosallesmma/
927928596,coronelbrilhantern,Tenente Coronel Brilhante,Regional (RN),Monitorado,RN,https://www.instagram.com/coronelbrilhantern/
230131684,marcelvanhattem,Marcel van Hattem,Nacional,Monitorado,RS,https://www.instagram.com/marcelvanhattem/
6098223085,fernandohaddadoficial,Fernando Haddad,Nacional,Monitorado,SP,https://www.instagram.com/fernandohaddadoficial/
698828532,luizaerundina,Luiza Erundina,Nacional,Monitorado,SP,https://www.instagram.com/luizaerundina/
7758975517,deltandallagnol,Deltan Dallagnol,Nacional,Monitorado,PR,https://www.instagram.com/deltandallagnol/
2020588102,vereadormarquinhosdaclimep,Marquinhos da Climep | Vereador de Parnamirim,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/vereadormarquinhosdaclimep/
10679901588,senadorstyvensonvalentim,Senador Styvenson Valentim,Regional (RN),Monitorado,RN,https://www.instagram.com/senadorstyvensonvalentim/
342019796,marcosdoval,Senador Marcos Do Val,Nacional,Monitorado,ES,https://www.instagram.com/marcosdoval/
6239355033,franciscodopt,Francisco do PT,Regional (RN),Monitorado,RN,https://www.instagram.com/franciscodopt/
360239333,samiabomfim,Sâmia Bomfim,Nacional,Monitorado,SP,https://www.instagram.com/samiabomfim/
406400561,allysonbezerra.rn,Allyson Bezerra,Regional (RN),Monitorado,RN,https://www.instagram.com/allysonbezerra.rn/
324756395,jairmessiasbolsonaro,Jair M. Bolsonaro,Nacional,Monitorado,BR,https://www.instagram.com/jairmessiasbolsonaro/
184565976,erikakokay,Erika Kokay,Nacional,Monitorado,DF,https://www.instagram.com/erikakokay/
1973481967,fernandoholiday,Fernando Holiday,Nacional,Monitorado,SP,https://www.instagram.com/fernandoholiday/
3194535550,damaresalvesoficial,Damares Alves,Nacional,Monitorado,DF,https://www.instagram.com/damaresalvesoficial/
200283533,carlosbolsonaro,Carlos Bolsonaro,Nacional,Monitorado,RJ,https://www.instagram.com/carlosbolsonaro/
1431053124,silasmalafaia,Pastor Silas Malafaia,Nacional (Satélite),Monitorado,BR,https://www.instagram.com/silasmalafaia/
235166954,carolpiresrn,CAROL PIRES 🩵,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/carolpiresrn/
25590534104,coronelheliorn,Coronel Hélio Oliveira,Regional (RN),Monitorado,RN,https://www.instagram.com/coronelheliorn/
454257644,michellebolsonaro,Michelle Bolsonaro,Nacional (Satélite),Monitorado,BR,https://www.instagram.com/michellebolsonaro/
209382514,mauriciodovolei,Mauricio do Vôlei 🏐,Nacional,Monitorado,MG,https://www.instagram.com/mauriciodovolei/
344199517,flaviodino,Flávio Dino,Nacional,Monitorado,MA,https://www.instagram.com/flaviodino/
549262841,jandira_feghali,Jandira Feghali,Nacional,Monitorado,RJ,https://www.instagram.com/jandira_feghali/
7694209580,depheliolopes,Helio Lopes,Nacional,Monitorado,RJ,https://www.instagram.com/depheliolopes/
6906581719,guilhermeboulos.oficial,Guilherme Boulos,Nacional,Monitorado,SP,https://www.instagram.com/guilhermeboulos.oficial/
3256423663,tabataamaralsp,Tabata Amaral,Nacional,Monitorado,SP,https://www.instagram.com/tabataamaralsp/
291569255,nataliabonavides,Natália Bonavides,Regional (RN),Monitorado,RN,https://www.instagram.com/nataliabonavides/
5863359496,lulaoficial,Luiz Inácio Lula da Silva,Nacional,Monitorado,BR,https://www.instagram.com/lulaoficial/
359409201,nikolasferreiradm,Nikolas Ferreira,Nacional,Monitorado,MG,https://www.instagram.com/nikolasferreiradm/
10099154452,tarcisiogdf,Tarcísio Gomes de Freitas,Nacional,Monitorado,SP,https://www.instagram.com/tarcisiogdf/
52933584544,generalpazuello.oficial,General Pazuello,Nacional,Monitorado,RJ,https://www.instagram.com/generalpazuello.oficial/
52191350,marcelofreixo,Marcelo Freixo,Nacional,Monitorado,RJ,https://www.instagram.com/marcelofreixo/
1355347806,aniellefranco,Anielle Franco,Nacional,Monitorado,RJ,https://www.instagram.com/aniellefranco/
12747366230,gabrielcesarrn,Gabriel César,Regional (RN),Monitorado,RN,https://www.instagram.com/gabrielcesarrn/
1600455721,faustinorn,Matheus Faustino,Regional (RN),Monitorado,RN,https://www.instagram.com/faustinorn/
46001026,senadorhumberto,HUMBERTO COSTA 🇧🇷,Nacional,Monitorado,PE,https://www.instagram.com/senadorhumberto/
1444318806,bolsonarosp,Eduardo Bolsonaro🇧🇷,Nacional,Monitorado,SP,https://www.instagram.com/bolsonarosp/
316331253,brisabracchi13,Brisa Bracchi,Regional (RN),Monitorado,RN,https://www.instagram.com/brisabracchi13/
47573689,leosouzae,Leo Souza,Regional (RN),Monitorado,RN,https://www.instagram.com/leosouzae/
2357964175,rarikabastos,Rárika Bastos,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/rarikabastos/
187625044,samandaalves,Samanda Alves,Regional (RN),Monitorado,RN,https://www.instagram.com/samandaalves/
5344263026,novaparnamirimnoticias,DANIEL PEREIRA,Local (Satélite),Monitorado,BR,https://www.instagram.com/novaparnamirimnoticias/
23784638,manueladavila,Manuela d'Ávila,Nacional,Monitorado,RS,https://www.instagram.com/manueladavila/
6174932682,danielvalencapt,Daniel Valença,Regional (RN),Monitorado,RN,https://www.instagram.com/danielvalencapt/
143535731,rafaelsatie,Rafael Satiê,Nacional,Monitorado,DF,https://www.instagram.com/rafaelsatie/
3875490979,professora.nilda,Professora Nilda 🤝🏽,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/professora.nilda/
386563417,astropontes,Senador Astronauta Marcos Pontes,Nacional,Monitorado,SP,https://www.instagram.com/astropontes/
2106479920,isoldadantaspt,Isolda,Regional (RN),Monitorado,RN,https://www.instagram.com/isoldadantaspt/
3651758,biakicis,Bia Kicis,Nacional,Monitorado,DF,https://www.instagram.com/biakicis/
187662551,walteralvesrn,Walter Alves,Regional (RN),Monitorado,RN,https://www.instagram.com/walteralvesrn/
1388057101,drazenaide,Dra. Zenaide,Regional (RN),Monitorado,RN,https://www.instagram.com/drazenaide/
1451009805,eduardosuplicy,Eduardo Matarazzo Suplicy,Regional (SP),Monitorado,SP,https://www.instagram.com/eduardosuplicy/
578026968,ronaldocaiado,Ronaldo Caiado,Regional (GO),Monitorado,GO,https://www.instagram.com/ronaldocaiado/
310248055,fatimabezerra13,Fátima Bezerra,Regional (RN),Monitorado,RN,https://www.instagram.com/fatimabezerra13/
299094111,randolferodrigues,Randolfe Rodrigues,Nacional,Monitorado,AP,https://www.instagram.com/randolferodrigues/
2131422525,capitaostyvensonsenador,Senador Styvenson Valentim,Regional (RN),Monitorado,RN,https://www.instagram.com/capitaostyvensonsenador/
339456600,generalgirao,General Girao,Regional (RN),Monitorado,RN,https://www.instagram.com/generalgirao/
5673309037,blogsaulovale,Blog Saulo Vale,Regional (Satélite),Monitorado,BR,https://www.instagram.com/blogsaulovale/
2176466367,subtenenteeliabe22,Subtenente Eliabe,Regional (RN),Monitorado,RN,https://www.instagram.com/subtenenteeliabe22/
1651539386,o_thiagomacedo,Thiago Macedo,Regional (RN),Monitorado,RN,https://www.instagram.com/o_thiagomacedo/
316314435,carladicksonoficial,Deputada Federal Carla Dickson,Regional (RN),Monitorado,RN,https://www.instagram.com/carladicksonoficial/
553548455,neiltondiogenes,Neilton Diógenes,Regional (RN),Monitorado,RN,https://www.instagram.com/neiltondiogenes/
505553568,tulio.gadelha,Túlio Gadêlha,Nacional,Monitorado,PE,https://www.instagram.com/tulio.gadelha/
7595729729,benesleocadiorn,Benes Leocádio,Regional (RN),Monitorado,RN,https://www.instagram.com/benesleocadiorn/
4147496783,instadabene,Benedita da Silva ✊🏿🇧🇷,Nacional,Monitorado,RJ,https://www.instagram.com/instadabene/
1512566664,salatiel_de_souza,Presbítero Salatiel de Souza,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/salatiel_de_souza/
513171443,andrejanones,André Janones,Nacional,Monitorado,MG,https://www.instagram.com/andrejanones/
1271689220,onyxlorenzoni,Onyx Lorenzoni,Nacional,Monitorado,RS,https://www.instagram.com/onyxlorenzoni/
1517407017,joaocampos,João Campos,Regional (PE),Monitorado,PE,https://www.instagram.com/joaocampos/
1901832917,fativanalvesoficial,Fativan Alves,Local (Parnamirim),Monitorado,RN,https://www.instagram.com/fativanalvesoficial/
52991092797,wendellagartixaoficial,Wendel Fagner,Regional (RN),Monitorado,RN,https://www.instagram.com/wendellagartixaoficial/
44098795,marceloqueiroga,MARCELO QUEIROGA,Nacional,Monitorado,PB,https://www.instagram.com/marceloqueiroga/
382942035,blogwllanadantas,Wllana Dantas | Jornalista 🎓,Regional (Satélite),Monitorado,BR,https://www.instagram.com/blogwllanadantas/
-,cirogomes,Ciro Gomes,Nacional,Novo,CE,https://www.instagram.com/cirogomes/
-,sorayathronicke,Soraya Thronicke,Nacional,Novo,MS,https://www.instagram.com/sorayathronicke/
-,luizfelipedavila,Luiz Felipe d'Avila,Nacional,Novo,SP,https://www.instagram.com/luizfelipedavila/
-,braganetto_oficial,Walter Braga Netto,Nacional (Satélite),Novo,BR,https://www.instagram.com/braganetto_oficial/
-,supremotribunalfederal,STF,Nacional (Órgão),Novo,BR,https://www.instagram.com/supremotribunalfederal/
-,tsejus,TSE,Nacional (Órgão),Novo,BR,https://www.instagram.com/tsejus/
-,rogerio.smarinho,Rogério Marinho,Regional (RN),Novo,RN,https://www.instagram.com/rogerio.smarinho/
-,carloseduardoalves,Carlos Eduardo Alves,Regional (RN),Novo,RN,https://www.instagram.com/carloseduardoalves/
-,fabiodantasrn,Fábio Dantas,Regional (RN),Novo,RN,https://www.instagram.com/fabiodantasrn/
-,ezequielrn,Ezequiel Ferreira,Regional (RN),Novo,RN,https://www.instagram.com/ezequielrn/
-,trernoficial,TRE-RN,Regional (Órgão),Novo,BR,https://www.instagram.com/trernoficial/
-,alvarodiasrn,Álvaro Dias,Regional (RN),Novo,RN,https://www.instagram.com/alvarodiasrn/
-,prefeitorosanotaveira,Rosano Taveira,Local (Parnamirim),Novo,RN,https://www.instagram.com/prefeitorosanotaveira/
-,paulinhofreirern,Paulinho Freire,Regional (RN),Novo,RN,https://www.instagram.com/paulinhofreirern/
-,joaomaiarn,João Maia,Regional (RN),Novo,RN,https://www.instagram.com/joaomaiarn/
-,eduardoleite45,Eduardo Leite,Nacional,Novo,RS,https://www.instagram.com/eduardoleite45/
-,romeuzemaoficial,Romeu Zema,Nacional,Novo,MG,https://www.instagram.com/romeuzemaoficial/
-,aldorebelo,Aldo Rebelo,Nacional,Novo,SP,https://www.instagram.com/aldorebelo/
-,ratinho_junior,Ratinho Júnior,Nacional,Novo,PR,https://www.instagram.com/ratinho_junior/
-,renansantosmbl,Renan Santos,Nacional (Polêmico),Novo,SP,https://www.instagram.com/renansantosmbl/
-,augustocury,Augusto Cury,Nacional,Novo,SP,https://www.instagram.com/augustocury/
-,cabodaciolo,Cabo Daciolo,Nacional,Novo,RJ,https://www.instagram.com/cabodaciolo/
-,edinhosilvapt,Edinho Silva,Nacional (Partidário),Novo,SP,https://www.instagram.com/edinhosilvapt/
-,baleia.rossi,Baleia Rossi,Nacional (Partidário),Novo,SP,https://www.instagram.com/baleia.rossi/
-,cironogueira,Ciro Nogueira,Nacional (Partidário),Novo,PI,https://www.instagram.com/cironogueira/
-,danielvorcaro,Daniel Vorcaro,Satélite (Risco),Novo,MG,https://www.instagram.com/danielvorcaro/
-,phcosta_brb,Paulo Henrique Costa,Satélite (Risco),Novo,DF,https://www.instagram.com/phcosta_brb/
-,andre_mendonca_stf,André Mendonça,Nacional (Satélite),Novo,BR,https://www.instagram.com/andre_mendonca_stf/
-,professor_eronpt,Professor Eron,Local (Parnamirim),Novo,RN,https://www.instagram.com/professor_eronpt/
-,danielrizzioficial,Daniel Rizzi,Local (Parnamirim),Novo,RN,https://www.instagram.com/danielrizzioficial/
-,odenise_domingos,Odenise,Local (Parnamirim),Novo,RN,https://www.instagram.com/odenise_domingos/
-,thiagocartaxo_,Thiago Cartaxo,Local (Parnamirim),Novo,RN,https://www.instagram.com/thiagocartaxo_/
